weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
600	0	2	106	19	90	1	6	1	1	rational	weight_600.json
600	0	2	61	19	80	1	7	1	1	rational	weight_600.json
600	0	2	34	19	45	1	8	1	1	rational	weight_600.json
600	0	2	61	19	80	1	9	1	1	rational	weight_600.json
600	0	2	44	19	15	1	10	1	1	rational	weight_600.json
600	0	2	81	19	15	1	11	1	1	rational	weight_600.json
600	0	2	109	19	70	1	12	1	1	rational	weight_600.json
600	0	2	69	19	65	1	13	1	1	rational	weight_600.json
600	0	2	61	19	80	1	14	1	1	rational	weight_600.json
600	0	2	84	19	20	1	15	1	1	rational	weight_600.json
600	0	2	64	19	80	1	16	1	1	rational	weight_600.json
600	0	2	91	19	45	1	17	1	1	rational	weight_600.json
600	0	2	19	19	90	1	18	1	1	rational	weight_600.json
600	0	2	16	19	70	1	19	1	1	rational	weight_600.json
600	0	2	31	19	115	1	20	1	1	rational	weight_600.json
600	0	2	59	19	95	1	21	1	1	rational	weight_600.json
600	0	2	109	19	70	1	22	1	1	rational	weight_600.json
600	0	2	6	19	40	1	23	1	1	rational	weight_600.json
600	0	2	16	19	70	1	24	1	1	rational	weight_600.json
600	0	2	59	19	95	1	25	1	1	rational	weight_600.json
600	0	2	31	19	115	1	26	1	1	rational	weight_600.json
600	0	2	66	19	95	1	27	1	1	rational	weight_600.json
600	0	2	61	19	80	1	28	1	1	rational	weight_600.json
600	0	2	61	19	80	1	29	1	1	rational	weight_600.json
600	0	2	116	19	120	1	30	1	1	rational	weight_600.json
600	0	2	84	19	20	1	31	1	1	rational	weight_600.json
600	0	2	9	19	120	1	32	1	1	rational	weight_600.json
600	0	2	56	19	65	1	33	1	1	rational	weight_600.json
600	0	2	106	19	90	1	34	1	1	rational	weight_600.json
600	0	2	94	19	115	1	35	1	1	rational	weight_600.json
600	0	2	81	19	15	1	36	1	1	rational	weight_600.json
600	0	2	41	19	20	1	37	1	1	rational	weight_600.json
600	0	2	69	19	65	1	38	1	1	rational	weight_600.json
600	0	2	19	19	90	1	39	1	1	rational	weight_600.json
600	0	2	64	19	80	1	40	1	1	rational	weight_600.json
600	0	2	56	19	65	1	41	1	1	rational	weight_600.json
600	0	2	9	19	120	1	42	1	1	rational	weight_600.json
600	0	2	64	19	80	1	43	1	1	rational	weight_600.json
600	0	2	116	19	120	1	44	1	1	rational	weight_600.json
600	0	2	91	19	45	1	45	1	1	rational	weight_600.json
600	0	2	64	19	80	1	46	1	1	rational	weight_600.json
600	0	2	64	19	80	1	47	1	1	rational	weight_600.json
600	0	2	44	19	15	1	48	1	1	rational	weight_600.json
600	0	2	119	19	40	1	49	2	1	rational	weight_600.json
602	2	2	37	19	35	1	1	1	1	rational	weight_602.json
602	2	2	68	19	105	1	2	1	1	rational	weight_602.json
602	2	2	12	19	10	1	3	1	1	rational	weight_602.json
602	2	2	122	19	20	1	4	1	1	rational	weight_602.json
602	2	2	93	19	80	1	5	1	1	rational	weight_602.json
602	2	2	88	19	35	1	6	1	1	rational	weight_602.json
602	2	2	88	19	35	1	7	1	1	rational	weight_602.json
602	2	2	3	19	20	1	8	1	1	rational	weight_602.json
602	2	2	38	19	85	1	9	1	1	rational	weight_602.json
602	2	2	107	19	30	1	10	1	1	rational	weight_602.json
602	2	2	112	19	110	1	11	1	1	rational	weight_602.json
602	2	2	68	19	105	1	12	1	1	rational	weight_602.json
602	2	2	3	19	20	1	13	1	1	rational	weight_602.json
602	2	2	7	19	55	1	14	1	1	rational	weight_602.json
602	2	2	7	19	55	1	15	1	1	rational	weight_602.json
602	2	2	43	19	5	1	16	1	1	rational	weight_602.json
602	2	2	82	19	5	1	17	1	1	rational	weight_602.json
602	2	2	32	19	80	1	18	1	1	rational	weight_602.json
602	2	2	62	19	60	1	19	1	1	rational	weight_602.json
602	2	2	57	19	105	1	20	1	1	rational	weight_602.json
602	2	2	93	19	80	1	21	1	1	rational	weight_602.json
602	2	2	112	19	110	1	22	1	1	rational	weight_602.json
602	2	2	63	19	60	1	23	1	1	rational	weight_602.json
602	2	2	107	19	30	1	24	1	1	rational	weight_602.json
602	2	2	13	19	110	1	25	1	1	rational	weight_602.json
602	2	2	13	19	110	1	26	1	1	rational	weight_602.json
602	2	2	62	19	60	1	27	1	1	rational	weight_602.json
602	2	2	122	19	20	1	28	1	1	rational	weight_602.json
602	2	2	57	19	105	1	29	1	1	rational	weight_602.json
602	2	2	38	19	85	1	30	1	1	rational	weight_602.json
602	2	2	3	19	20	1	31	1	1	rational	weight_602.json
602	2	2	82	19	5	1	32	1	1	rational	weight_602.json
602	2	2	122	19	20	1	33	1	1	rational	weight_602.json
602	2	2	12	19	10	1	34	1	1	rational	weight_602.json
602	2	2	37	19	35	1	35	1	1	rational	weight_602.json
602	2	2	43	19	5	1	36	1	1	rational	weight_602.json
602	2	2	122	19	20	1	37	1	1	rational	weight_602.json
602	2	2	87	19	85	1	38	1	1	rational	weight_602.json
602	2	2	32	19	80	1	39	1	1	rational	weight_602.json
602	2	2	18	19	30	1	40	1	1	rational	weight_602.json
602	2	2	118	19	55	1	41	1	1	rational	weight_602.json
602	2	2	3	19	20	1	42	1	1	rational	weight_602.json
602	2	2	63	19	60	1	43	1	1	rational	weight_602.json
602	2	2	122	19	20	1	44	1	1	rational	weight_602.json
602	2	2	18	19	30	1	45	1	1	rational	weight_602.json
602	2	2	118	19	55	1	46	1	1	rational	weight_602.json
602	2	2	87	19	85	1	47	1	1	rational	weight_602.json
602	2	2	113	19	10	1	48	2	1	rational	weight_602.json
604	4	2	121	19	100	1	1	1	1	rational	weight_604.json
604	4	2	4	19	100	1	2	1	1	rational	weight_604.json
604	4	2	34	19	35	1	3	1	1	rational	weight_604.json
604	4	2	99	19	40	1	4	1	1	rational	weight_604.json
604	4	2	16	19	60	1	5	1	1	rational	weight_604.json
604	4	2	74	19	115	1	6	1	1	rational	weight_604.json
604	4	2	124	19	90	1	7	1	1	rational	weight_604.json
604	4	2	26	19	40	1	8	1	1	rational	weight_604.json
604	4	2	16	19	60	1	9	1	1	rational	weight_604.json
604	4	2	49	19	65	1	10	1	1	rational	weight_604.json
604	4	2	74	19	115	1	11	1	1	rational	weight_604.json
604	4	2	66	19	85	1	12	1	1	rational	weight_604.json
604	4	2	59	19	85	1	13	1	1	rational	weight_604.json
604	4	2	101	19	15	1	14	1	1	rational	weight_604.json
604	4	2	124	19	90	1	15	1	1	rational	weight_604.json
604	4	2	84	19	10	1	16	1	1	rational	weight_604.json
604	4	2	101	19	15	1	17	1	1	rational	weight_604.json
604	4	2	121	19	100	1	18	1	1	rational	weight_604.json
604	4	2	9	19	110	1	19	1	1	rational	weight_604.json
604	4	2	4	19	100	1	20	1	1	rational	weight_604.json
604	4	2	24	19	15	1	21	1	1	rational	weight_604.json
604	4	2	76	19	65	1	22	1	1	rational	weight_604.json
604	4	2	9	19	110	1	23	1	1	rational	weight_604.json
604	4	2	121	19	100	1	24	1	1	rational	weight_604.json
604	4	2	34	19	35	1	25	1	1	rational	weight_604.json
604	4	2	121	19	100	1	26	1	1	rational	weight_604.json
604	4	2	121	19	100	1	27	1	1	rational	weight_604.json
604	4	2	1	19	90	1	28	1	1	rational	weight_604.json
604	4	2	49	19	65	1	29	1	1	rational	weight_604.json
604	4	2	91	19	35	1	30	1	1	rational	weight_604.json
604	4	2	1	19	90	1	31	1	1	rational	weight_604.json
604	4	2	99	19	40	1	32	1	1	rational	weight_604.json
604	4	2	91	19	35	1	33	1	1	rational	weight_604.json
604	4	2	4	19	100	1	34	1	1	rational	weight_604.json
604	4	2	51	19	115	1	35	1	1	rational	weight_604.json
604	4	2	41	19	10	1	36	1	1	rational	weight_604.json
604	4	2	66	19	85	1	37	1	1	rational	weight_604.json
604	4	2	109	19	60	1	38	1	1	rational	weight_604.json
604	4	2	109	19	60	1	39	1	1	rational	weight_604.json
604	4	2	24	19	15	1	40	1	1	rational	weight_604.json
604	4	2	59	19	85	1	41	1	1	rational	weight_604.json
604	4	2	76	19	65	1	42	1	1	rational	weight_604.json
604	4	2	4	19	100	1	43	1	1	rational	weight_604.json
604	4	2	51	19	115	1	44	1	1	rational	weight_604.json
604	4	2	84	19	10	1	45	1	1	rational	weight_604.json
604	4	2	4	19	100	1	46	1	1	rational	weight_604.json
604	4	2	26	19	40	1	47	1	1	rational	weight_604.json
604	4	2	41	19	10	1	48	1	1	rational	weight_604.json
604	4	2	116	19	110	1	49	1	2	rational	weight_604.json
606	6	2	58	19	75	1	1	1	1	rational	weight_606.json
606	6	2	42	19	50	1	2	1	1	rational	weight_606.json
606	6	2	33	19	100	1	3	1	1	rational	weight_606.json
606	6	2	123	19	60	1	4	1	1	rational	weight_606.json
606	6	2	2	19	60	1	5	1	1	rational	weight_606.json
606	6	2	63	19	45	1	6	1	1	rational	weight_606.json
606	6	2	17	19	25	1	7	1	1	rational	weight_606.json
606	6	2	12	19	120	1	8	1	1	rational	weight_606.json
606	6	2	123	19	60	1	9	1	1	rational	weight_606.json
606	6	2	113	19	120	1	10	1	1	rational	weight_606.json
606	6	2	12	19	120	1	11	1	1	rational	weight_606.json
606	6	2	113	19	120	1	12	1	1	rational	weight_606.json
606	6	2	88	19	20	1	13	1	1	rational	weight_606.json
606	6	2	2	19	60	1	14	1	1	rational	weight_606.json
606	6	2	108	19	25	1	15	1	1	rational	weight_606.json
606	6	2	8	19	0	1	16	1	1	rational	weight_606.json
606	6	2	13	19	95	1	17	1	1	rational	weight_606.json
606	6	2	92	19	100	1	18	1	1	rational	weight_606.json
606	6	2	67	19	75	1	19	1	1	rational	weight_606.json
606	6	2	13	19	95	1	20	1	1	rational	weight_606.json
606	6	2	87	19	70	1	21	1	1	rational	weight_606.json
606	6	2	37	19	20	1	22	1	1	rational	weight_606.json
606	6	2	33	19	100	1	23	1	1	rational	weight_606.json
606	6	2	112	19	95	1	24	1	1	rational	weight_606.json
606	6	2	123	19	60	1	25	1	1	rational	weight_606.json
606	6	2	58	19	75	1	26	1	1	rational	weight_606.json
606	6	2	108	19	25	1	27	1	1	rational	weight_606.json
606	6	2	2	19	60	1	28	1	1	rational	weight_606.json
606	6	2	62	19	45	1	29	1	1	rational	weight_606.json
606	6	2	117	19	0	1	30	1	1	rational	weight_606.json
606	6	2	83	19	50	1	31	1	1	rational	weight_606.json
606	6	2	123	19	60	1	32	1	1	rational	weight_606.json
606	6	2	83	19	50	1	33	1	1	rational	weight_606.json
606	6	2	2	19	60	1	34	1	1	rational	weight_606.json
606	6	2	38	19	70	1	35	1	1	rational	weight_606.json
606	6	2	88	19	20	1	36	1	1	rational	weight_606.json
606	6	2	92	19	100	1	37	1	1	rational	weight_606.json
606	6	2	37	19	20	1	38	1	1	rational	weight_606.json
606	6	2	87	19	70	1	39	1	1	rational	weight_606.json
606	6	2	63	19	45	1	40	1	1	rational	weight_606.json
606	6	2	8	19	0	1	41	1	1	rational	weight_606.json
606	6	2	17	19	25	1	42	1	1	rational	weight_606.json
606	6	2	38	19	70	1	43	1	1	rational	weight_606.json
606	6	2	67	19	75	1	44	1	1	rational	weight_606.json
606	6	2	62	19	45	1	45	1	1	rational	weight_606.json
606	6	2	2	19	60	1	46	1	1	rational	weight_606.json
606	6	2	123	19	60	1	47	1	1	rational	weight_606.json
606	6	2	117	19	0	1	48	1	1	rational	weight_606.json
606	6	2	42	19	50	1	49	1	1	rational	weight_606.json
606	6	2	112	19	95	1	50	1	1	rational	weight_606.json
608	8	2	91	19	75	1	1	1	1	rational	weight_608.json
608	8	2	86	19	110	1	2	1	1	rational	weight_608.json
608	8	2	34	19	75	1	3	1	1	rational	weight_608.json
608	8	2	34	19	75	1	4	1	1	rational	weight_608.json
608	8	2	34	19	75	1	5	1	1	rational	weight_608.json
608	8	2	96	19	40	1	6	1	1	rational	weight_608.json
608	8	2	71	19	90	1	7	1	1	rational	weight_608.json
608	8	2	71	19	90	1	8	1	1	rational	weight_608.json
608	8	2	61	19	35	1	9	1	1	rational	weight_608.json
608	8	2	86	19	110	1	10	1	1	rational	weight_608.json
608	8	2	89	19	85	1	11	1	1	rational	weight_608.json
608	8	2	114	19	10	1	12	1	1	rational	weight_608.json
608	8	2	34	19	75	1	13	1	1	rational	weight_608.json
608	8	2	11	19	10	1	14	1	1	rational	weight_608.json
608	8	2	34	19	75	1	15	1	1	rational	weight_608.json
608	8	2	96	19	40	1	16	1	1	rational	weight_608.json
608	8	2	4	19	115	1	17	1	1	rational	weight_608.json
608	8	2	121	19	115	1	18	1	1	rational	weight_608.json
608	8	2	36	19	85	1	19	1	1	rational	weight_608.json
608	8	2	39	19	110	1	20	1	1	rational	weight_608.json
608	8	2	91	19	75	1	21	1	1	rational	weight_608.json
608	8	2	29	19	40	1	22	1	1	rational	weight_608.json
608	8	2	79	19	15	1	23	1	1	rational	weight_608.json
608	8	2	89	19	85	1	24	1	1	rational	weight_608.json
608	8	2	39	19	110	1	25	1	1	rational	weight_608.json
608	8	2	79	19	15	1	26	1	1	rational	weight_608.json
608	8	2	114	19	10	1	27	1	1	rational	weight_608.json
608	8	2	29	19	40	1	28	1	1	rational	weight_608.json
608	8	2	54	19	90	1	29	1	1	rational	weight_608.json
608	8	2	14	19	60	1	30	1	1	rational	weight_608.json
608	8	2	14	19	60	1	31	1	1	rational	weight_608.json
608	8	2	91	19	75	1	32	1	1	rational	weight_608.json
608	8	2	121	19	115	1	33	1	1	rational	weight_608.json
608	8	2	64	19	35	1	34	1	1	rational	weight_608.json
608	8	2	104	19	65	1	35	1	1	rational	weight_608.json
608	8	2	61	19	35	1	36	1	1	rational	weight_608.json
608	8	2	104	19	65	1	37	1	1	rational	weight_608.json
608	8	2	36	19	85	1	38	1	1	rational	weight_608.json
608	8	2	54	19	90	1	39	1	1	rational	weight_608.json
608	8	2	4	19	115	1	40	1	1	rational	weight_608.json
608	8	2	21	19	65	1	41	1	1	rational	weight_608.json
608	8	2	46	19	15	1	42	1	1	rational	weight_608.json
608	8	2	91	19	75	1	43	1	1	rational	weight_608.json
608	8	2	46	19	15	1	44	1	1	rational	weight_608.json
608	8	2	91	19	75	1	45	1	1	rational	weight_608.json
608	8	2	21	19	65	1	46	1	1	rational	weight_608.json
608	8	2	64	19	35	1	47	1	1	rational	weight_608.json
608	8	2	11	19	10	1	48	1	1	rational	weight_608.json
608	8	2	111	19	60	1	49	2	1	rational	weight_608.json
610	10	2	92	19	110	1	1	1	1	rational	weight_610.json
610	10	2	112	19	30	1	2	1	1	rational	weight_610.json
610	10	2	8	19	10	1	3	1	1	rational	weight_610.json
610	10	2	67	19	85	1	4	1	1	rational	weight_610.json
610	10	2	62	19	105	1	5	1	1	rational	weight_610.json
610	10	2	113	19	55	1	6	1	1	rational	weight_610.json
610	10	2	62	19	105	1	7	1	1	rational	weight_610.json
610	10	2	33	19	110	1	8	1	1	rational	weight_610.json
610	10	2	123	19	95	1	9	1	1	rational	weight_610.json
610	10	2	58	19	85	1	10	1	1	rational	weight_610.json
610	10	2	42	19	60	1	11	1	1	rational	weight_610.json
610	10	2	37	19	80	1	12	1	1	rational	weight_610.json
610	10	2	123	19	95	1	13	1	1	rational	weight_610.json
610	10	2	63	19	105	1	14	1	1	rational	weight_610.json
610	10	2	17	19	35	1	15	1	1	rational	weight_610.json
610	10	2	112	19	30	1	16	1	1	rational	weight_610.json
610	10	2	88	19	80	1	17	1	1	rational	weight_610.json
610	10	2	37	19	80	1	18	1	1	rational	weight_610.json
610	10	2	113	19	55	1	19	1	1	rational	weight_610.json
610	10	2	12	19	55	1	20	1	1	rational	weight_610.json
610	10	2	2	19	95	1	21	1	1	rational	weight_610.json
610	10	2	67	19	85	1	22	1	1	rational	weight_610.json
610	10	2	2	19	95	1	23	1	1	rational	weight_610.json
610	10	2	87	19	5	1	24	1	1	rational	weight_610.json
610	10	2	8	19	10	1	25	1	1	rational	weight_610.json
610	10	2	2	19	95	1	26	1	1	rational	weight_610.json
610	10	2	12	19	55	1	27	1	1	rational	weight_610.json
610	10	2	42	19	60	1	28	1	1	rational	weight_610.json
610	10	2	58	19	85	1	29	1	1	rational	weight_610.json
610	10	2	13	19	30	1	30	1	1	rational	weight_610.json
610	10	2	83	19	60	1	31	1	1	rational	weight_610.json
610	10	2	38	19	5	1	32	1	1	rational	weight_610.json
610	10	2	92	19	110	1	33	1	1	rational	weight_610.json
610	10	2	2	19	95	1	34	1	1	rational	weight_610.json
610	10	2	38	19	5	1	35	1	1	rational	weight_610.json
610	10	2	2	19	95	1	36	1	1	rational	weight_610.json
610	10	2	108	19	35	1	37	1	1	rational	weight_610.json
610	10	2	17	19	35	1	38	1	1	rational	weight_610.json
610	10	2	33	19	110	1	39	1	1	rational	weight_610.json
610	10	2	108	19	35	1	40	1	1	rational	weight_610.json
610	10	2	88	19	80	1	41	1	1	rational	weight_610.json
610	10	2	123	19	95	1	42	1	1	rational	weight_610.json
610	10	2	123	19	95	1	43	1	1	rational	weight_610.json
610	10	2	123	19	95	1	44	1	1	rational	weight_610.json
610	10	2	83	19	60	1	45	1	1	rational	weight_610.json
610	10	2	63	19	105	1	46	1	1	rational	weight_610.json
610	10	2	13	19	30	1	47	1	1	rational	weight_610.json
610	10	2	87	19	5	1	48	1	1	rational	weight_610.json
610	10	2	117	19	10	1	49	1	2	rational	weight_610.json
612	12	2	116	19	115	1	1	1	1	rational	weight_612.json
612	12	2	124	19	120	1	2	1	1	rational	weight_612.json
612	12	2	71	19	30	1	3	1	1	rational	weight_612.json
612	12	2	54	19	30	1	4	1	1	rational	weight_612.json
612	12	2	76	19	95	1	5	1	1	rational	weight_612.json
612	12	2	66	19	90	1	6	1	1	rational	weight_612.json
612	12	2	71	19	30	1	7	1	1	rational	weight_612.json
612	12	2	9	19	115	1	8	1	1	rational	weight_612.json
612	12	2	76	19	95	1	9	1	1	rational	weight_612.json
612	12	2	101	19	45	1	10	1	1	rational	weight_612.json
612	12	2	71	19	30	1	11	1	1	rational	weight_612.json
612	12	2	109	19	65	1	12	1	1	rational	weight_612.json
612	12	2	124	19	120	1	13	1	1	rational	weight_612.json
612	12	2	91	19	40	1	14	1	1	rational	weight_612.json
612	12	2	49	19	95	1	15	1	1	rational	weight_612.json
612	12	2	24	19	45	1	16	1	1	rational	weight_612.json
612	12	2	59	19	90	1	17	1	1	rational	weight_612.json
612	12	2	1	19	120	1	18	1	1	rational	weight_612.json
612	12	2	84	19	15	1	19	1	1	rational	weight_612.json
612	12	2	99	19	70	1	20	1	1	rational	weight_612.json
612	12	2	74	19	20	1	21	1	1	rational	weight_612.json
612	12	2	26	19	70	1	22	1	1	rational	weight_612.json
612	12	2	16	19	65	1	23	1	1	rational	weight_612.json
612	12	2	1	19	120	1	24	1	1	rational	weight_612.json
612	12	2	66	19	90	1	25	1	1	rational	weight_612.json
612	12	2	24	19	45	1	26	1	1	rational	weight_612.json
612	12	2	101	19	45	1	27	1	1	rational	weight_612.json
612	12	2	54	19	30	1	28	1	1	rational	weight_612.json
612	12	2	59	19	90	1	29	1	1	rational	weight_612.json
612	12	2	84	19	15	1	30	1	1	rational	weight_612.json
612	12	2	54	19	30	1	31	1	1	rational	weight_612.json
612	12	2	51	19	20	1	32	1	1	rational	weight_612.json
612	12	2	51	19	20	1	33	1	1	rational	weight_612.json
612	12	2	9	19	115	1	34	1	1	rational	weight_612.json
612	12	2	99	19	70	1	35	1	1	rational	weight_612.json
612	12	2	26	19	70	1	36	1	1	rational	weight_612.json
612	12	2	91	19	40	1	37	1	1	rational	weight_612.json
612	12	2	109	19	65	1	38	1	1	rational	weight_612.json
612	12	2	71	19	30	1	39	1	1	rational	weight_612.json
612	12	2	49	19	95	1	40	1	1	rational	weight_612.json
612	12	2	41	19	15	1	41	1	1	rational	weight_612.json
612	12	2	41	19	15	1	42	1	1	rational	weight_612.json
612	12	2	116	19	115	1	43	1	1	rational	weight_612.json
612	12	2	71	19	30	1	44	1	1	rational	weight_612.json
612	12	2	101	19	45	1	45	1	1	rational	weight_612.json
612	12	2	16	19	65	1	46	1	1	rational	weight_612.json
612	12	2	54	19	30	1	47	1	1	rational	weight_612.json
612	12	2	74	19	20	1	48	1	1	rational	weight_612.json
612	12	2	54	19	30	1	49	1	1	rational	weight_612.json
612	12	2	34	19	40	1	50	1	2	rational	weight_612.json
614	14	2	113	19	65	1	1	1	1	rational	weight_614.json
614	14	2	38	19	15	1	2	1	1	rational	weight_614.json
614	14	2	32	19	35	1	3	1	1	rational	weight_614.json
614	14	2	118	19	10	1	4	1	1	rational	weight_614.json
614	14	2	12	19	65	1	5	1	1	rational	weight_614.json
614	14	2	88	19	90	1	6	1	1	rational	weight_614.json
614	14	2	28	19	0	1	7	1	1	rational	weight_614.json
614	14	2	38	19	15	1	8	1	1	rational	weight_614.json
614	14	2	68	19	60	1	9	1	1	rational	weight_614.json
614	14	2	18	19	110	1	10	1	1	rational	weight_614.json
614	14	2	62	19	115	1	11	1	1	rational	weight_614.json
614	14	2	88	19	90	1	12	1	1	rational	weight_614.json
614	14	2	28	19	0	1	13	1	1	rational	weight_614.json
614	14	2	57	19	60	1	14	1	1	rational	weight_614.json
614	14	2	82	19	85	1	15	1	1	rational	weight_614.json
614	14	2	107	19	110	1	16	1	1	rational	weight_614.json
614	14	2	7	19	10	1	17	1	1	rational	weight_614.json
614	14	2	7	19	10	1	18	1	1	rational	weight_614.json
614	14	2	62	19	115	1	19	1	1	rational	weight_614.json
614	14	2	32	19	35	1	20	1	1	rational	weight_614.json
614	14	2	93	19	35	1	21	1	1	rational	weight_614.json
614	14	2	82	19	85	1	22	1	1	rational	weight_614.json
614	14	2	93	19	35	1	23	1	1	rational	weight_614.json
614	14	2	57	19	60	1	24	1	1	rational	weight_614.json
614	14	2	97	19	0	1	25	1	1	rational	weight_614.json
614	14	2	28	19	0	1	26	1	1	rational	weight_614.json
614	14	2	12	19	65	1	27	1	1	rational	weight_614.json
614	14	2	107	19	110	1	28	1	1	rational	weight_614.json
614	14	2	97	19	0	1	29	1	1	rational	weight_614.json
614	14	2	13	19	40	1	30	1	1	rational	weight_614.json
614	14	2	112	19	40	1	31	1	1	rational	weight_614.json
614	14	2	18	19	110	1	32	1	1	rational	weight_614.json
614	14	2	68	19	60	1	33	1	1	rational	weight_614.json
614	14	2	97	19	0	1	34	1	1	rational	weight_614.json
614	14	2	87	19	15	1	35	1	1	rational	weight_614.json
614	14	2	97	19	0	1	36	1	1	rational	weight_614.json
614	14	2	43	19	85	1	37	1	1	rational	weight_614.json
614	14	2	87	19	15	1	38	1	1	rational	weight_614.json
614	14	2	13	19	40	1	39	1	1	rational	weight_614.json
614	14	2	97	19	0	1	40	1	1	rational	weight_614.json
614	14	2	118	19	10	1	41	1	1	rational	weight_614.json
614	14	2	37	19	90	1	42	1	1	rational	weight_614.json
614	14	2	113	19	65	1	43	1	1	rational	weight_614.json
614	14	2	43	19	85	1	44	1	1	rational	weight_614.json
614	14	2	37	19	90	1	45	1	1	rational	weight_614.json
614	14	2	28	19	0	1	46	1	1	rational	weight_614.json
614	14	2	112	19	40	1	47	1	1	rational	weight_614.json
614	14	2	28	19	0	1	48	1	1	rational	weight_614.json
614	14	2	63	19	115	1	49	2	1	rational	weight_614.json
616	16	2	56	19	25	1	1	1	1	rational	weight_616.json
616	16	2	66	19	105	1	2	1	1	rational	weight_616.json
616	16	2	19	19	50	1	3	1	1	rational	weight_616.json
616	16	2	31	19	75	1	4	1	1	rational	weight_616.json
616	16	2	106	19	50	1	5	1	1	rational	weight_616.json
616	16	2	61	19	65	1	6	1	1	rational	weight_616.json
616	16	2	44	19	100	1	7	1	1	rational	weight_616.json
616	16	2	61	19	65	1	8	1	1	rational	weight_616.json
616	16	2	64	19	65	1	9	1	1	rational	weight_616.json
616	16	2	6	19	0	1	10	1	1	rational	weight_616.json
616	16	2	116	19	5	1	11	1	1	rational	weight_616.json
616	16	2	16	19	80	1	12	1	1	rational	weight_616.json
616	16	2	31	19	75	1	13	1	1	rational	weight_616.json
616	16	2	44	19	100	1	14	1	1	rational	weight_616.json
616	16	2	81	19	100	1	15	1	1	rational	weight_616.json
616	16	2	91	19	55	1	16	1	1	rational	weight_616.json
616	16	2	94	19	75	1	17	1	1	rational	weight_616.json
616	16	2	41	19	30	1	18	1	1	rational	weight_616.json
616	16	2	59	19	105	1	19	1	1	rational	weight_616.json
616	16	2	16	19	80	1	20	1	1	rational	weight_616.json
616	16	2	64	19	65	1	21	1	1	rational	weight_616.json
616	16	2	91	19	55	1	22	1	1	rational	weight_616.json
616	16	2	6	19	0	1	23	1	1	rational	weight_616.json
616	16	2	109	19	80	1	24	1	1	rational	weight_616.json
616	16	2	94	19	75	1	25	1	1	rational	weight_616.json
616	16	2	81	19	100	1	26	1	1	rational	weight_616.json
616	16	2	91	19	55	1	27	1	1	rational	weight_616.json
616	16	2	41	19	30	1	28	1	1	rational	weight_616.json
616	16	2	64	19	65	1	29	1	1	rational	weight_616.json
616	16	2	109	19	80	1	30	1	1	rational	weight_616.json
616	16	2	61	19	65	1	31	1	1	rational	weight_616.json
616	16	2	119	19	0	1	32	1	1	rational	weight_616.json
616	16	2	34	19	55	1	33	1	1	rational	weight_616.json
616	16	2	9	19	5	1	34	1	1	rational	weight_616.json
616	16	2	66	19	105	1	35	1	1	rational	weight_616.json
616	16	2	64	19	65	1	36	1	1	rational	weight_616.json
616	16	2	9	19	5	1	37	1	1	rational	weight_616.json
616	16	2	61	19	65	1	38	1	1	rational	weight_616.json
616	16	2	119	19	0	1	39	1	1	rational	weight_616.json
616	16	2	56	19	25	1	40	1	1	rational	weight_616.json
616	16	2	106	19	50	1	41	1	1	rational	weight_616.json
616	16	2	61	19	65	1	42	1	1	rational	weight_616.json
616	16	2	34	19	55	1	43	1	1	rational	weight_616.json
616	16	2	116	19	5	1	44	1	1	rational	weight_616.json
616	16	2	64	19	65	1	45	1	1	rational	weight_616.json
616	16	2	19	19	50	1	46	1	1	rational	weight_616.json
616	16	2	84	19	30	1	47	1	1	rational	weight_616.json
616	16	2	59	19	105	1	48	1	1	rational	weight_616.json
616	16	2	84	19	30	1	49	1	1	rational	weight_616.json
616	16	2	69	19	25	1	50	1	2	rational	weight_616.json
618	18	2	78	19	60	1	1	1	1	rational	weight_618.json
618	18	2	28	19	110	1	2	1	1	rational	weight_618.json
618	18	2	3	19	10	1	3	1	1	rational	weight_618.json
618	18	2	73	19	65	1	4	1	1	rational	weight_618.json
618	18	2	28	19	110	1	5	1	1	rational	weight_618.json
618	18	2	63	19	75	1	6	1	1	rational	weight_618.json
618	18	2	48	19	90	1	7	1	1	rational	weight_618.json
618	18	2	98	19	40	1	8	1	1	rational	weight_618.json
618	18	2	102	19	115	1	9	1	1	rational	weight_618.json
618	18	2	102	19	115	1	10	1	1	rational	weight_618.json
618	18	2	27	19	40	1	11	1	1	rational	weight_618.json
618	18	2	23	19	115	1	12	1	1	rational	weight_618.json
618	18	2	47	19	60	1	13	1	1	rational	weight_618.json
618	18	2	62	19	75	1	14	1	1	rational	weight_618.json
618	18	2	103	19	35	1	15	1	1	rational	weight_618.json
618	18	2	63	19	75	1	16	1	1	rational	weight_618.json
618	18	2	63	19	75	1	17	1	1	rational	weight_618.json
618	18	2	72	19	85	1	18	1	1	rational	weight_618.json
618	18	2	122	19	10	1	19	1	1	rational	weight_618.json
618	18	2	103	19	35	1	20	1	1	rational	weight_618.json
618	18	2	23	19	115	1	21	1	1	rational	weight_618.json
618	18	2	63	19	75	1	22	1	1	rational	weight_618.json
618	18	2	62	19	75	1	23	1	1	rational	weight_618.json
618	18	2	62	19	75	1	24	1	1	rational	weight_618.json
618	18	2	97	19	110	1	25	1	1	rational	weight_618.json
618	18	2	22	19	35	1	26	1	1	rational	weight_618.json
