weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
154	154	2	weight_154.json#orbit=1,place=8,coordinate=0	7	weight_154.json#orbit=1,place=8,coordinate=1	1	8	1	2	algebraic	weight_154.json
154	154	2	weight_154.json#orbit=1,place=9,coordinate=0	7	weight_154.json#orbit=1,place=9,coordinate=1	1	9	1	2	algebraic	weight_154.json
156	156	2	111	7	77	1	1	1	1	rational	weight_156.json
156	156	2	186	7	239	1	2	1	1	rational	weight_156.json
156	156	2	30	7	77	1	3	1	1	rational	weight_156.json
156	156	2	57	7	239	1	4	1	1	rational	weight_156.json
156	156	2	213	7	77	1	5	1	1	rational	weight_156.json
156	156	2	186	7	239	1	6	1	1	rational	weight_156.json
156	156	2	51	7	77	1	7	1	1	rational	weight_156.json
156	156	2	51	7	77	1	8	1	1	rational	weight_156.json
156	156	2	192	7	77	1	9	1	1	rational	weight_156.json
156	156	2	213	7	77	1	10	1	1	rational	weight_156.json
156	156	2	57	7	239	1	11	1	1	rational	weight_156.json
156	156	2	111	7	77	1	12	1	1	rational	weight_156.json
156	156	2	192	7	77	1	13	1	1	rational	weight_156.json
158	158	2	228	7	242	1	1	1	1	rational	weight_158.json
158	158	2	42	7	80	1	2	1	1	rational	weight_158.json
158	158	2	201	7	80	1	3	1	1	rational	weight_158.json
158	158	2	228	7	242	1	4	1	1	rational	weight_158.json
158	158	2	201	7	80	1	5	1	1	rational	weight_158.json
158	158	2	120	7	80	1	6	1	1	rational	weight_158.json
158	158	2	204	7	80	1	7	1	1	rational	weight_158.json
158	158	2	15	7	242	1	8	1	1	rational	weight_158.json
158	158	2	120	7	80	1	9	1	1	rational	weight_158.json
158	158	2	15	7	242	1	10	1	1	rational	weight_158.json
158	158	2	204	7	80	1	11	1	1	rational	weight_158.json
158	158	2	123	7	80	1	12	1	1	rational	weight_158.json
160	160	2	0	7	146	1	1	1	1	rational	weight_160.json
160	160	2	162	7	146	1	2	1	1	rational	weight_160.json
160	160	2	135	7	146	1	3	1	1	rational	weight_160.json
160	160	2	27	7	146	1	4	1	1	rational	weight_160.json
160	160	2	54	7	146	1	5	1	1	rational	weight_160.json
160	160	2	36	7	227	1	6	1	1	rational	weight_160.json
160	160	2	126	7	227	1	7	1	1	rational	weight_160.json
160	160	2	171	7	227	1	8	1	1	rational	weight_160.json
160	160	2	18	7	227	1	9	1	1	rational	weight_160.json
160	160	2	9	7	227	1	10	1	1	rational	weight_160.json
160	160	2	180	7	227	1	11	1	1	rational	weight_160.json
160	160	2	144	7	227	1	12	1	1	rational	weight_160.json
160	160	2	45	7	227	1	13	1	1	rational	weight_160.json
162	0	2	174	7	221	1	1	1	1	rational	weight_162.json
162	0	2	231	7	221	1	2	1	1	rational	weight_162.json
162	0	2	123	7	140	1	3	1	1	rational	weight_162.json
162	0	2	231	7	221	1	4	1	1	rational	weight_162.json
162	0	2	69	7	221	1	5	1	1	rational	weight_162.json
162	0	2	120	7	140	1	6	1	1	rational	weight_162.json
162	0	2	12	7	221	1	7	1	1	rational	weight_162.json
162	0	2	174	7	221	1	8	1	1	rational	weight_162.json
162	0	2	150	7	221	1	9	1	1	rational	weight_162.json
162	0	2	93	7	221	1	10	1	1	rational	weight_162.json
162	0	2	123	7	140	1	11	1	1	rational	weight_162.json
162	0	2	120	7	140	1	12	1	1	rational	weight_162.json
162	0	2	93	7	221	1	13	1	1	rational	weight_162.json
164	2	2	186	7	89	1	1	1	1	rational	weight_164.json
164	2	2	219	7	89	1	2	1	1	rational	weight_164.json
164	2	2	24	7	89	1	3	1	1	rational	weight_164.json
164	2	2	219	7	89	1	4	1	1	rational	weight_164.json
164	2	2	186	7	89	1	5	1	1	rational	weight_164.json
164	2	2	3	7	8	1	6	1	1	rational	weight_164.json
164	2	2	105	7	89	1	7	1	1	rational	weight_164.json
164	2	2	105	7	89	1	8	1	1	rational	weight_164.json
164	2	2	57	7	89	1	9	1	1	rational	weight_164.json
164	2	2	3	7	8	1	10	1	1	rational	weight_164.json
164	2	2	240	7	8	1	11	1	1	rational	weight_164.json
164	2	2	240	7	8	1	12	1	1	rational	weight_164.json
164	2	2	138	7	89	1	13	1	1	rational	weight_164.json
166	4	2	81	7	20	1	1	1	1	rational	weight_166.json
166	4	2	216	7	20	1	2	1	1	rational	weight_166.json
166	4	2	189	7	20	1	3	1	1	rational	weight_166.json
166	4	2	108	7	20	1	4	1	1	rational	weight_166.json
166	4	2	45	7	101	1	5	1	1	rational	weight_166.json
166	4	2	72	7	101	1	6	1	1	rational	weight_166.json
166	4	2	153	7	101	1	7	1	1	rational	weight_166.json
166	4	2	180	7	101	1	8	1	1	rational	weight_166.json
166	4	2	9	7	101	1	9	1	1	rational	weight_166.json
166	4	2	36	7	101	1	10	1	1	rational	weight_166.json
166	4	2	117	7	101	1	11	1	1	rational	weight_166.json
166	4	2	144	7	101	1	12	1	1	rational	weight_166.json
166	4	2	225	7	101	1	13	1	1	rational	weight_166.json
168	6	2	48	7	41	1	1	1	1	rational	weight_168.json
168	6	2	6	7	203	1	2	1	1	rational	weight_168.json
168	6	2	237	7	203	1	3	1	1	rational	weight_168.json
168	6	2	195	7	41	1	4	1	1	rational	weight_168.json
168	6	2	6	7	203	1	5	1	1	rational	weight_168.json
168	6	2	210	7	41	1	6	1	1	rational	weight_168.json
168	6	2	33	7	41	1	7	1	1	rational	weight_168.json
168	6	2	195	7	41	1	8	1	1	rational	weight_168.json
168	6	2	210	7	41	1	9	1	1	rational	weight_168.json
168	6	2	114	7	41	1	10	1	1	rational	weight_168.json
168	6	2	237	7	203	1	11	1	1	rational	weight_168.json
168	6	2	114	7	41	1	12	1	1	rational	weight_168.json
168	6	2	237	7	203	1	13	1	1	rational	weight_168.json
168	6	2	129	7	41	1	14	1	1	rational	weight_168.json
170	8	2	210	7	17	1	1	1	1	rational	weight_170.json
170	8	2	129	7	17	1	2	1	1	rational	weight_170.json
170	8	2	237	7	179	1	3	1	1	rational	weight_170.json
170	8	2	6	7	179	1	4	1	1	rational	weight_170.json
170	8	2	6	7	179	1	5	1	1	rational	weight_170.json
170	8	2	237	7	179	1	6	1	1	rational	weight_170.json
170	8	2	114	7	17	1	7	1	1	rational	weight_170.json
170	8	2	48	7	17	1	8	1	1	rational	weight_170.json
170	8	2	114	7	17	1	9	1	1	rational	weight_170.json
170	8	2	6	7	179	1	10	1	1	rational	weight_170.json
170	8	2	48	7	17	1	11	1	1	rational	weight_170.json
170	8	2	195	7	17	1	12	1	1	rational	weight_170.json
170	8	2	33	7	17	1	13	1	1	rational	weight_170.json
172	10	2	162	7	56	1	1	1	1	rational	weight_172.json
172	10	2	27	7	56	1	2	1	1	rational	weight_172.json
172	10	2	54	7	56	1	3	1	1	rational	weight_172.json
172	10	2	135	7	56	1	4	1	1	rational	weight_172.json
172	10	2	207	7	137	1	5	1	1	rational	weight_172.json
172	10	2	36	7	137	1	6	1	1	rational	weight_172.json
172	10	2	18	7	137	1	7	1	1	rational	weight_172.json
172	10	2	225	7	137	1	8	1	1	rational	weight_172.json
172	10	2	weight_172.json#orbit=1,place=9,coordinate=0	7	weight_172.json#orbit=1,place=9,coordinate=1	1	9	1	2	algebraic	weight_172.json
172	10	2	weight_172.json#orbit=1,place=10,coordinate=0	7	weight_172.json#orbit=1,place=10,coordinate=1	1	10	1	2	algebraic	weight_172.json
172	10	2	weight_172.json#orbit=1,place=11,coordinate=0	7	weight_172.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_172.json
174	12	2	105	7	23	1	1	1	1	rational	weight_174.json
174	12	2	57	7	23	1	2	1	1	rational	weight_174.json
174	12	2	138	7	23	1	3	1	1	rational	weight_174.json
174	12	2	165	7	185	1	4	1	1	rational	weight_174.json
174	12	2	219	7	23	1	5	1	1	rational	weight_174.json
174	12	2	78	7	185	1	6	1	1	rational	weight_174.json
174	12	2	24	7	23	1	7	1	1	rational	weight_174.json
174	12	2	165	7	185	1	8	1	1	rational	weight_174.json
174	12	2	24	7	23	1	9	1	1	rational	weight_174.json
174	12	2	219	7	23	1	10	1	1	rational	weight_174.json
174	12	2	138	7	23	1	11	1	1	rational	weight_174.json
174	12	2	78	7	185	1	12	1	1	rational	weight_174.json
174	12	2	78	7	185	1	13	1	1	rational	weight_174.json
174	12	2	186	7	23	1	14	1	1	rational	weight_174.json
176	14	2	201	7	26	1	1	1	1	rational	weight_176.json
176	14	2	174	7	107	1	2	1	1	rational	weight_176.json
176	14	2	201	7	26	1	3	1	1	rational	weight_176.json
176	14	2	42	7	26	1	4	1	1	rational	weight_176.json
176	14	2	12	7	107	1	5	1	1	rational	weight_176.json
176	14	2	69	7	107	1	6	1	1	rational	weight_176.json
176	14	2	201	7	26	1	7	1	1	rational	weight_176.json
176	14	2	93	7	107	1	8	1	1	rational	weight_176.json
176	14	2	69	7	107	1	9	1	1	rational	weight_176.json
176	14	2	12	7	107	1	10	1	1	rational	weight_176.json
176	14	2	150	7	107	1	11	1	1	rational	weight_176.json
176	14	2	42	7	26	1	12	1	1	rational	weight_176.json
176	14	2	231	7	107	1	13	1	2	rational	weight_176.json
178	16	2	81	7	11	1	1	1	1	rational	weight_178.json
178	16	2	216	7	11	1	2	1	1	rational	weight_178.json
178	16	2	216	7	11	1	3	1	1	rational	weight_178.json
178	16	2	108	7	11	1	4	1	1	rational	weight_178.json
178	16	2	189	7	11	1	5	1	1	rational	weight_178.json
178	16	2	207	7	92	1	6	1	1	rational	weight_178.json
178	16	2	117	7	92	1	7	1	1	rational	weight_178.json
178	16	2	99	7	92	1	8	1	1	rational	weight_178.json
178	16	2	225	7	92	1	9	1	1	rational	weight_178.json
178	16	2	9	7	92	1	10	1	1	rational	weight_178.json
178	16	2	171	7	92	1	11	1	1	rational	weight_178.json
178	16	2	198	7	92	1	12	1	1	rational	weight_178.json
178	16	2	weight_178.json#orbit=1,place=13,coordinate=0	7	weight_178.json#orbit=1,place=13,coordinate=1	1	13	1	2	algebraic	weight_178.json
180	18	2	96	7	86	1	1	1	1	rational	weight_180.json
180	18	2	147	7	86	1	2	1	1	rational	weight_180.json
180	18	2	147	7	86	1	3	1	1	rational	weight_180.json
180	18	2	201	7	167	1	4	1	1	rational	weight_180.json
180	18	2	120	7	167	1	5	1	1	rational	weight_180.json
180	18	2	42	7	167	1	6	1	1	rational	weight_180.json
180	18	2	39	7	167	1	7	1	1	rational	weight_180.json
180	18	2	96	7	86	1	8	1	1	rational	weight_180.json
180	18	2	147	7	86	1	9	1	1	rational	weight_180.json
180	18	2	42	7	167	1	10	1	1	rational	weight_180.json
180	18	2	123	7	167	1	11	1	1	rational	weight_180.json
180	18	2	39	7	167	1	12	1	1	rational	weight_180.json
180	18	2	201	7	167	1	13	1	1	rational	weight_180.json
180	18	2	204	7	167	1	14	1	2	rational	weight_180.json
182	20	2	213	7	116	1	1	1	1	rational	weight_182.json
182	20	2	192	7	116	1	2	1	1	rational	weight_182.json
182	20	2	51	7	116	1	3	1	1	rational	weight_182.json
182	20	2	30	7	116	1	4	1	1	rational	weight_182.json
182	20	2	132	7	116	1	5	1	1	rational	weight_182.json
182	20	2	105	7	35	1	6	1	1	rational	weight_182.json
182	20	2	138	7	35	1	7	1	1	rational	weight_182.json
182	20	2	213	7	116	1	8	1	1	rational	weight_182.json
182	20	2	138	7	35	1	9	1	1	rational	weight_182.json
182	20	2	132	7	116	1	10	1	1	rational	weight_182.json
182	20	2	105	7	35	1	11	1	1	rational	weight_182.json
182	20	2	30	7	116	1	12	1	1	rational	weight_182.json
182	20	2	111	7	116	1	13	1	2	rational	weight_182.json
184	22	2	162	7	128	1	1	1	1	rational	weight_184.json
184	22	2	135	7	128	1	2	1	1	rational	weight_184.json
184	22	2	54	7	128	1	3	1	1	rational	weight_184.json
184	22	2	27	7	128	1	4	1	1	rational	weight_184.json
184	22	2	27	7	128	1	5	1	1	rational	weight_184.json
184	22	2	99	7	209	1	6	1	1	rational	weight_184.json
184	22	2	72	7	209	1	7	1	1	rational	weight_184.json
184	22	2	198	7	209	1	8	1	1	rational	weight_184.json
184	22	2	126	7	209	1	9	1	1	rational	weight_184.json
184	22	2	198	7	209	1	10	1	1	rational	weight_184.json
184	22	2	207	7	209	1	11	1	1	rational	weight_184.json
184	22	2	63	7	209	1	12	1	1	rational	weight_184.json
184	22	2	153	7	209	1	13	1	1	rational	weight_184.json
184	22	2	weight_184.json#orbit=1,place=14,coordinate=0	7	weight_184.json#orbit=1,place=14,coordinate=1	1	14	1	2	algebraic	weight_184.json
186	24	2	183	7	149	1	1	1	1	rational	weight_186.json
186	24	2	183	7	149	1	2	1	1	rational	weight_186.json
186	24	2	60	7	149	1	3	1	1	rational	weight_186.json
186	24	2	75	7	230	1	4	1	1	rational	weight_186.json
186	24	2	168	7	230	1	5	1	1	rational	weight_186.json
186	24	2	87	7	230	1	6	1	1	rational	weight_186.json
186	24	2	87	7	230	1	7	1	1	rational	weight_186.json
186	24	2	6	7	230	1	8	1	1	rational	weight_186.json
186	24	2	60	7	149	1	9	1	1	rational	weight_186.json
186	24	2	168	7	230	1	10	1	1	rational	weight_186.json
186	24	2	75	7	230	1	11	1	1	rational	weight_186.json
186	24	2	183	7	149	1	12	1	1	rational	weight_186.json
186	24	2	237	7	230	1	13	1	1	rational	weight_186.json
186	24	2	156	7	230	1	14	1	2	rational	weight_186.json
188	26	2	141	7	44	1	1	1	1	rational	weight_188.json
188	26	2	102	7	44	1	2	1	1	rational	weight_188.json
188	26	2	48	7	206	1	3	1	1	rational	weight_188.json
188	26	2	183	7	44	1	4	1	1	rational	weight_188.json
188	26	2	102	7	44	1	5	1	1	rational	weight_188.json
188	26	2	60	7	44	1	6	1	1	rational	weight_188.json
188	26	2	60	7	44	1	7	1	1	rational	weight_188.json
188	26	2	21	7	44	1	8	1	1	rational	weight_188.json
188	26	2	195	7	206	1	9	1	1	rational	weight_188.json
188	26	2	195	7	206	1	10	1	1	rational	weight_188.json
188	26	2	183	7	44	1	11	1	1	rational	weight_188.json
188	26	2	222	7	44	1	12	1	1	rational	weight_188.json
188	26	2	195	7	206	1	13	1	1	rational	weight_188.json
188	26	2	48	7	206	1	14	1	1	rational	weight_188.json
188	26	2	141	7	44	1	15	1	1	rational	weight_188.json
190	28	2	81	7	164	1	1	1	1	rational	weight_190.json
190	28	2	216	7	164	1	2	1	1	rational	weight_190.json
190	28	2	108	7	164	1	3	1	1	rational	weight_190.json
190	28	2	189	7	164	1	4	1	1	rational	weight_190.json
190	28	2	216	7	164	1	5	1	1	rational	weight_190.json
190	28	2	18	7	2	1	6	1	1	rational	weight_190.json
190	28	2	225	7	2	1	7	1	1	rational	weight_190.json
190	28	2	207	7	2	1	8	1	1	rational	weight_190.json
190	28	2	36	7	2	1	9	1	1	rational	weight_190.json
190	28	2	weight_190.json#orbit=1,place=10,coordinate=0	7	weight_190.json#orbit=1,place=10,coordinate=1	1	10	1	2	algebraic	weight_190.json
190	28	2	weight_190.json#orbit=1,place=11,coordinate=0	7	weight_190.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_190.json
190	28	2	weight_190.json#orbit=1,place=12,coordinate=0	7	weight_190.json#orbit=1,place=12,coordinate=1	1	12	1	2	algebraic	weight_190.json
192	30	2	213	7	131	1	1	1	1	rational	weight_192.json
192	30	2	165	7	212	1	2	1	1	rational	weight_192.json
192	30	2	159	7	212	1	3	1	1	rational	weight_192.json
192	30	2	240	7	212	1	4	1	1	rational	weight_192.json
192	30	2	159	7	212	1	5	1	1	rational	weight_192.json
192	30	2	84	7	212	1	6	1	1	rational	weight_192.json
192	30	2	30	7	131	1	7	1	1	rational	weight_192.json
192	30	2	213	7	131	1	8	1	1	rational	weight_192.json
192	30	2	165	7	212	1	9	1	1	rational	weight_192.json
192	30	2	213	7	131	1	10	1	1	rational	weight_192.json
192	30	2	78	7	212	1	11	1	1	rational	weight_192.json
192	30	2	3	7	212	1	12	1	1	rational	weight_192.json
192	30	2	84	7	212	1	13	1	1	rational	weight_192.json
192	30	2	30	7	131	1	14	1	1	rational	weight_192.json
192	30	2	3	7	212	1	15	1	1	rational	weight_192.json
192	30	2	240	7	212	1	16	1	1	rational	weight_192.json
194	32	2	174	7	53	1	1	1	1	rational	weight_194.json
194	32	2	177	7	134	1	2	1	1	rational	weight_194.json
194	32	2	174	7	53	1	3	1	1	rational	weight_194.json
194	32	2	15	7	134	1	4	1	1	rational	weight_194.json
194	32	2	96	7	134	1	5	1	1	rational	weight_194.json
194	32	2	96	7	134	1	6	1	1	rational	weight_194.json
194	32	2	69	7	53	1	7	1	1	rational	weight_194.json
194	32	2	177	7	134	1	8	1	1	rational	weight_194.json
194	32	2	174	7	53	1	9	1	1	rational	weight_194.json
194	32	2	66	7	134	1	10	1	1	rational	weight_194.json
194	32	2	147	7	134	1	11	1	1	rational	weight_194.json
194	32	2	69	7	53	1	12	1	1	rational	weight_194.json
194	32	2	15	7	134	1	13	1	1	rational	weight_194.json
194	32	2	228	7	134	1	14	1	2	rational	weight_194.json
196	34	2	162	7	119	1	1	1	1	rational	weight_196.json
196	34	2	162	7	119	1	2	1	1	rational	weight_196.json
196	34	2	27	7	119	1	3	1	1	rational	weight_196.json
196	34	2	27	7	119	1	4	1	1	rational	weight_196.json
196	34	2	135	7	119	1	5	1	1	rational	weight_196.json
196	34	2	54	7	119	1	6	1	1	rational	weight_196.json
196	34	2	144	7	200	1	7	1	1	rational	weight_196.json
196	34	2	234	7	200	1	8	1	1	rational	weight_196.json
196	34	2	45	7	200	1	9	1	1	rational	weight_196.json
196	34	2	72	7	200	1	10	1	1	rational	weight_196.json
196	34	2	36	7	200	1	11	1	1	rational	weight_196.json
196	34	2	18	7	200	1	12	1	1	rational	weight_196.json
196	34	2	144	7	200	1	13	1	1	rational	weight_196.json
196	34	2	36	7	200	1	14	1	1	rational	weight_196.json
196	34	2	weight_196.json#orbit=1,place=15,coordinate=0	7	weight_196.json#orbit=1,place=15,coordinate=1	1	15	1	2	algebraic	weight_196.json
198	36	2	96	7	113	1	1	1	1	rational	weight_198.json
198	36	2	147	7	113	1	2	1	1	rational	weight_198.json
198	36	2	174	7	32	1	3	1	1	rational	weight_198.json
198	36	2	174	7	32	1	4	1	1	rational	weight_198.json
198	36	2	96	7	113	1	5	1	1	rational	weight_198.json
198	36	2	147	7	113	1	6	1	1	rational	weight_198.json
198	36	2	69	7	32	1	7	1	1	rational	weight_198.json
198	36	2	15	7	113	1	8	1	1	rational	weight_198.json
198	36	2	69	7	32	1	9	1	1	rational	weight_198.json
198	36	2	174	7	32	1	10	1	1	rational	weight_198.json
198	36	2	228	7	113	1	11	1	1	rational	weight_198.json
198	36	2	15	7	113	1	12	1	1	rational	weight_198.json
198	36	2	177	7	113	1	13	1	1	rational	weight_198.json
198	36	2	177	7	113	1	14	1	1	rational	weight_198.json
198	36	2	66	7	113	1	15	1	2	rational	weight_198.json
200	38	2	165	7	143	1	1	1	1	rational	weight_200.json
200	38	2	165	7	143	1	2	1	1	rational	weight_200.json
200	38	2	213	7	62	1	3	1	1	rational	weight_200.json
200	38	2	30	7	62	1	4	1	1	rational	weight_200.json
200	38	2	84	7	143	1	5	1	1	rational	weight_200.json
200	38	2	3	7	143	1	6	1	1	rational	weight_200.json
200	38	2	159	7	143	1	7	1	1	rational	weight_200.json
200	38	2	84	7	143	1	8	1	1	rational	weight_200.json
200	38	2	30	7	62	1	9	1	1	rational	weight_200.json
200	38	2	213	7	62	1	10	1	1	rational	weight_200.json
200	38	2	159	7	143	1	11	1	1	rational	weight_200.json
200	38	2	3	7	143	1	12	1	1	rational	weight_200.json
200	38	2	213	7	62	1	13	1	1	rational	weight_200.json
200	38	2	78	7	143	1	14	1	1	rational	weight_200.json
200	38	2	240	7	143	1	15	1	2	rational	weight_200.json
202	40	2	81	7	236	1	1	1	1	rational	weight_202.json
202	40	2	81	7	236	1	2	1	1	rational	weight_202.json
202	40	2	216	7	236	1	3	1	1	rational	weight_202.json
202	40	2	108	7	236	1	4	1	1	rational	weight_202.json
202	40	2	216	7	236	1	5	1	1	rational	weight_202.json
202	40	2	45	7	74	1	6	1	1	rational	weight_202.json
202	40	2	180	7	74	1	7	1	1	rational	weight_202.json
202	40	2	117	7	74	1	8	1	1	rational	weight_202.json
202	40	2	90	7	74	1	9	1	1	rational	weight_202.json
202	40	2	144	7	74	1	10	1	1	rational	weight_202.json
202	40	2	45	7	74	1	11	1	1	rational	weight_202.json
202	40	2	171	7	74	1	12	1	1	rational	weight_202.json
202	40	2	180	7	74	1	13	1	1	rational	weight_202.json
202	40	2	144	7	74	1	14	1	1	rational	weight_202.json
202	40	2	weight_202.json#orbit=1,place=15,coordinate=0	7	weight_202.json#orbit=1,place=15,coordinate=1	1	15	1	2	algebraic	weight_202.json
204	42	2	21	7	176	1	1	1	1	rational	weight_204.json
204	42	2	102	7	176	1	2	1	1	rational	weight_204.json
204	42	2	60	7	176	1	3	1	1	rational	weight_204.json
204	42	2	60	7	176	1	4	1	1	rational	weight_204.json
204	42	2	114	7	95	1	5	1	1	rational	weight_204.json
204	42	2	21	7	176	1	6	1	1	rational	weight_204.json
204	42	2	114	7	95	1	7	1	1	rational	weight_204.json
204	42	2	129	7	95	1	8	1	1	rational	weight_204.json
204	42	2	129	7	95	1	9	1	1	rational	weight_204.json
204	42	2	129	7	95	1	10	1	1	rational	weight_204.json
204	42	2	183	7	176	1	11	1	1	rational	weight_204.json
204	42	2	222	7	176	1	12	1	1	rational	weight_204.json
204	42	2	183	7	176	1	13	1	1	rational	weight_204.json
204	42	2	102	7	176	1	14	1	1	rational	weight_204.json
204	42	2	114	7	95	1	15	1	1	rational	weight_204.json
204	42	2	141	7	176	1	16	1	2	rational	weight_204.json
206	44	2	6	7	71	1	1	1	1	rational	weight_206.json
206	44	2	141	7	233	1	2	1	1	rational	weight_206.json
206	44	2	168	7	71	1	3	1	1	rational	weight_206.json
206	44	2	168	7	71	1	4	1	1	rational	weight_206.json
206	44	2	75	7	71	1	5	1	1	rational	weight_206.json
206	44	2	237	7	71	1	6	1	1	rational	weight_206.json
206	44	2	102	7	233	1	7	1	1	rational	weight_206.json
206	44	2	237	7	71	1	8	1	1	rational	weight_206.json
206	44	2	102	7	233	1	9	1	1	rational	weight_206.json
206	44	2	141	7	233	1	10	1	1	rational	weight_206.json
206	44	2	141	7	233	1	11	1	1	rational	weight_206.json
206	44	2	87	7	71	1	12	1	1	rational	weight_206.json
206	44	2	75	7	71	1	13	1	1	rational	weight_206.json
206	44	2	87	7	71	1	14	1	1	rational	weight_206.json
206	44	2	156	7	71	1	15	1	1	rational	weight_206.json
206	44	2	102	7	233	1	16	1	1	rational	weight_206.json
208	46	2	162	7	29	1	1	1	1	rational	weight_208.json
208	46	2	162	7	29	1	2	1	1	rational	weight_208.json
208	46	2	27	7	29	1	3	1	1	rational	weight_208.json
208	46	2	27	7	29	1	4	1	1	rational	weight_208.json
208	46	2	135	7	29	1	5	1	1	rational	weight_208.json
208	46	2	207	7	110	1	6	1	1	rational	weight_208.json
208	46	2	18	7	110	1	7	1	1	rational	weight_208.json
208	46	2	36	7	110	1	8	1	1	rational	weight_208.json
208	46	2	225	7	110	1	9	1	1	rational	weight_208.json
208	46	2	weight_208.json#orbit=1,place=10,coordinate=0	7	weight_208.json#orbit=1,place=10,coordinate=1	1	10	1	2	algebraic	weight_208.json
208	46	2	weight_208.json#orbit=1,place=11,coordinate=0	7	weight_208.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_208.json
208	46	2	weight_208.json#orbit=1,place=12,coordinate=0	7	weight_208.json#orbit=1,place=12,coordinate=1	1	12	1	2	algebraic	weight_208.json
208	46	2	weight_208.json#orbit=1,place=13,coordinate=0	7	weight_208.json#orbit=1,place=13,coordinate=1	1	13	1	2	algebraic	weight_208.json
210	48	2	138	7	77	1	1	1	1	rational	weight_210.json
210	48	2	30	7	158	1	2	1	1	rational	weight_210.json
210	48	2	132	7	158	1	3	1	1	rational	weight_210.json
210	48	2	192	7	158	1	4	1	1	rational	weight_210.json
210	48	2	105	7	77	1	5	1	1	rational	weight_210.json
210	48	2	105	7	77	1	6	1	1	rational	weight_210.json
210	48	2	132	7	158	1	7	1	1	rational	weight_210.json
210	48	2	51	7	158	1	8	1	1	rational	weight_210.json
210	48	2	111	7	158	1	9	1	1	rational	weight_210.json
210	48	2	138	7	77	1	10	1	1	rational	weight_210.json
210	48	2	213	7	158	1	11	1	1	rational	weight_210.json
210	48	2	213	7	158	1	12	1	1	rational	weight_210.json
210	48	2	138	7	77	1	13	1	1	rational	weight_210.json
