weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
266	50	2	15	7	80	1	19	1	1	rational	weight_266.json
266	50	2	39	7	80	1	20	1	1	rational	weight_266.json
266	50	2	66	7	80	1	21	1	1	rational	weight_266.json
268	52	2	27	7	65	1	1	1	1	rational	weight_268.json
268	52	2	54	7	65	1	2	1	1	rational	weight_268.json
268	52	2	18	7	65	1	3	1	1	rational	weight_268.json
268	52	2	27	7	65	1	4	1	1	rational	weight_268.json
268	52	2	18	7	65	1	5	1	1	rational	weight_268.json
268	52	2	9	7	65	1	6	1	1	rational	weight_268.json
268	52	2	36	7	65	1	7	1	1	rational	weight_268.json
268	52	2	45	7	65	1	8	1	1	rational	weight_268.json
268	52	2	0	7	65	1	9	1	1	rational	weight_268.json
268	52	2	0	7	65	1	10	1	1	rational	weight_268.json
268	52	2	36	7	65	1	11	1	1	rational	weight_268.json
268	52	2	9	7	65	1	12	1	1	rational	weight_268.json
268	52	2	45	7	65	1	13	1	1	rational	weight_268.json
268	52	2	27	7	65	1	14	1	1	rational	weight_268.json
268	52	2	63	7	65	1	15	1	1	rational	weight_268.json
268	52	2	0	7	65	1	16	1	1	rational	weight_268.json
268	52	2	54	7	65	1	17	1	1	rational	weight_268.json
268	52	2	36	7	65	1	18	1	1	rational	weight_268.json
268	52	2	63	7	65	1	19	1	1	rational	weight_268.json
268	52	2	63	7	65	1	20	1	1	rational	weight_268.json
268	52	2	72	7	65	1	21	1	2	rational	weight_268.json
