weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
280	24	3	76	5	494	1	8	1	1	rational	weight_280.json
280	24	3	460	5	494	1	9	1	1	rational	weight_280.json
280	24	3	76	5	494	1	10	1	1	rational	weight_280.json
280	24	3	460	5	494	1	11	1	1	rational	weight_280.json
280	24	3	460	5	494	1	12	1	1	rational	weight_280.json
280	24	3	76	5	494	1	13	1	1	rational	weight_280.json
280	24	3	460	5	494	1	14	1	1	rational	weight_280.json
280	24	3	76	5	494	1	15	1	1	rational	weight_280.json
280	24	3	460	5	494	1	16	1	1	rational	weight_280.json
280	24	3	460	5	494	1	17	1	1	rational	weight_280.json
280	24	3	76	5	494	1	18	1	1	rational	weight_280.json
280	24	3	76	5	494	1	19	1	1	rational	weight_280.json
280	24	3	76	5	494	1	20	1	1	rational	weight_280.json
280	24	3	460	5	494	1	21	1	1	rational	weight_280.json
280	24	3	76	5	494	1	22	1	1	rational	weight_280.json
280	24	3	460	5	494	1	23	1	1	rational	weight_280.json
282	26	3	292	5	38	1	1	1	1	rational	weight_282.json
282	26	3	292	5	38	1	2	1	1	rational	weight_282.json
282	26	3	292	5	38	1	3	1	1	rational	weight_282.json
282	26	3	164	5	38	1	4	1	1	rational	weight_282.json
282	26	3	292	5	38	1	5	1	1	rational	weight_282.json
282	26	3	292	5	38	1	6	1	1	rational	weight_282.json
282	26	3	164	5	38	1	7	2	1	rational	weight_282.json
282	26	3	164	5	38	1	8	1	1	rational	weight_282.json
282	26	3	292	5	38	1	9	1	1	rational	weight_282.json
282	26	3	164	5	38	1	10	1	1	rational	weight_282.json
282	26	3	292	5	38	1	11	1	1	rational	weight_282.json
282	26	3	292	5	38	1	12	1	1	rational	weight_282.json
282	26	3	164	5	38	1	13	1	1	rational	weight_282.json
282	26	3	164	5	38	1	14	1	1	rational	weight_282.json
282	26	3	164	5	38	1	15	1	1	rational	weight_282.json
282	26	3	292	5	38	1	16	1	1	rational	weight_282.json
282	26	3	292	5	38	1	17	1	1	rational	weight_282.json
282	26	3	292	5	38	1	18	1	1	rational	weight_282.json
282	26	3	164	5	38	1	19	1	1	rational	weight_282.json
282	26	3	292	5	38	1	20	1	1	rational	weight_282.json
282	26	3	164	5	38	1	21	1	2	rational	weight_282.json
284	28	3	444	5	414	1	1	2	1	rational	weight_284.json
284	28	3	188	5	414	1	2	1	1	rational	weight_284.json
284	28	3	188	5	414	1	3	1	1	rational	weight_284.json
284	28	3	188	5	414	1	4	1	1	rational	weight_284.json
284	28	3	444	5	414	1	5	1	1	rational	weight_284.json
284	28	3	188	5	414	1	6	1	1	rational	weight_284.json
284	28	3	188	5	414	1	7	1	1	rational	weight_284.json
284	28	3	188	5	414	1	8	1	1	rational	weight_284.json
284	28	3	188	5	414	1	9	1	1	rational	weight_284.json
284	28	3	444	5	414	1	10	1	1	rational	weight_284.json
284	28	3	188	5	414	1	11	1	1	rational	weight_284.json
284	28	3	188	5	414	1	12	1	1	rational	weight_284.json
284	28	3	444	5	414	1	13	1	1	rational	weight_284.json
284	28	3	188	5	414	1	14	1	1	rational	weight_284.json
284	28	3	188	5	414	1	15	1	1	rational	weight_284.json
284	28	3	444	5	414	1	16	1	1	rational	weight_284.json
284	28	3	444	5	414	1	17	1	1	rational	weight_284.json
284	28	3	188	5	414	1	18	1	1	rational	weight_284.json
284	28	3	444	5	414	1	19	1	2	rational	weight_284.json
284	28	3	444	5	414	1	20	1	2	rational	weight_284.json
286	30	3	404	5	86	1	1	1	1	rational	weight_286.json
286	30	3	404	5	86	1	2	1	1	rational	weight_286.json
286	30	3	404	5	86	1	3	2	1	rational	weight_286.json
286	30	3	404	5	86	1	4	1	1	rational	weight_286.json
286	30	3	404	5	86	1	5	1	1	rational	weight_286.json
286	30	3	404	5	86	1	6	1	1	rational	weight_286.json
286	30	3	404	5	86	1	7	1	1	rational	weight_286.json
286	30	3	404	5	86	1	8	1	1	rational	weight_286.json
286	30	3	148	5	86	1	9	1	2	rational	weight_286.json
286	30	3	404	5	86	1	10	1	2	rational	weight_286.json
286	30	3	148	5	86	1	11	1	2	rational	weight_286.json
286	30	3	148	5	86	1	12	1	2	rational	weight_286.json
286	30	3	148	5	86	1	13	1	2	rational	weight_286.json
286	30	3	148	5	86	1	14	1	2	rational	weight_286.json
286	30	3	148	5	86	1	15	1	2	rational	weight_286.json
288	32	3	44	5	78	1	1	1	1	rational	weight_288.json
288	32	3	172	5	78	1	2	2	1	rational	weight_288.json
288	32	3	44	5	78	1	3	1	1	rational	weight_288.json
288	32	3	44	5	78	1	4	1	1	rational	weight_288.json
288	32	3	172	5	78	1	5	1	1	rational	weight_288.json
288	32	3	172	5	78	1	6	1	1	rational	weight_288.json
288	32	3	44	5	78	1	7	1	1	rational	weight_288.json
288	32	3	44	5	78	1	8	1	1	rational	weight_288.json
288	32	3	44	5	78	1	9	1	1	rational	weight_288.json
288	32	3	44	5	78	1	10	1	1	rational	weight_288.json
288	32	3	172	5	78	1	11	1	1	rational	weight_288.json
288	32	3	44	5	78	1	12	1	1	rational	weight_288.json
288	32	3	172	5	78	1	13	1	1	rational	weight_288.json
288	32	3	172	5	78	1	14	1	1	rational	weight_288.json
288	32	3	44	5	78	1	15	1	1	rational	weight_288.json
288	32	3	172	5	78	1	16	1	1	rational	weight_288.json
288	32	3	44	5	78	1	17	1	1	rational	weight_288.json
288	32	3	44	5	78	1	18	1	1	rational	weight_288.json
288	32	3	44	5	78	1	19	1	1	rational	weight_288.json
288	32	3	172	5	78	1	20	1	1	rational	weight_288.json
288	32	3	172	5	78	1	21	1	1	rational	weight_288.json
288	32	3	172	5	78	1	22	1	2	rational	weight_288.json
290	34	3	388	5	390	1	1	1	1	rational	weight_290.json
290	34	3	260	5	390	1	2	1	1	rational	weight_290.json
290	34	3	260	5	390	1	3	1	1	rational	weight_290.json
290	34	3	388	5	390	1	4	1	1	rational	weight_290.json
290	34	3	388	5	390	1	5	1	1	rational	weight_290.json
290	34	3	260	5	390	1	6	1	1	rational	weight_290.json
290	34	3	388	5	390	1	7	1	1	rational	weight_290.json
290	34	3	260	5	390	1	8	1	1	rational	weight_290.json
290	34	3	388	5	390	1	9	1	1	rational	weight_290.json
290	34	3	388	5	390	1	10	1	1	rational	weight_290.json
290	34	3	260	5	390	1	11	1	1	rational	weight_290.json
290	34	3	260	5	390	1	12	2	1	rational	weight_290.json
290	34	3	388	5	390	1	13	1	1	rational	weight_290.json
290	34	3	260	5	390	1	14	1	1	rational	weight_290.json
290	34	3	388	5	390	1	15	1	1	rational	weight_290.json
290	34	3	260	5	390	1	16	1	1	rational	weight_290.json
290	34	3	388	5	390	1	17	1	1	rational	weight_290.json
290	34	3	388	5	390	1	18	1	1	rational	weight_290.json
290	34	3	260	5	390	1	19	1	1	rational	weight_290.json
290	34	3	388	5	390	1	20	1	1	rational	weight_290.json
290	34	3	260	5	390	1	21	1	2	rational	weight_290.json
292	36	3	412	5	510	1	1	1	1	rational	weight_292.json
292	36	3	412	5	510	1	2	1	1	rational	weight_292.json
292	36	3	412	5	510	1	3	1	1	rational	weight_292.json
292	36	3	412	5	510	1	4	1	1	rational	weight_292.json
292	36	3	412	5	510	1	5	1	1	rational	weight_292.json
292	36	3	412	5	510	1	6	1	1	rational	weight_292.json
292	36	3	412	5	510	1	7	2	1	rational	weight_292.json
292	36	3	412	5	510	1	8	1	1	rational	weight_292.json
292	36	3	412	5	510	1	9	1	1	rational	weight_292.json
292	36	3	412	5	510	1	10	1	2	rational	weight_292.json
292	36	3	156	5	510	1	11	1	2	rational	weight_292.json
292	36	3	156	5	510	1	12	1	2	rational	weight_292.json
292	36	3	156	5	510	1	13	1	2	rational	weight_292.json
292	36	3	156	5	510	1	14	1	2	rational	weight_292.json
292	36	3	156	5	510	1	15	1	2	rational	weight_292.json
292	36	3	156	5	510	1	16	1	2	rational	weight_292.json
294	38	3	372	5	438	1	1	1	1	rational	weight_294.json
294	38	3	372	5	438	1	2	1	1	rational	weight_294.json
294	38	3	372	5	438	1	3	1	1	rational	weight_294.json
294	38	3	372	5	438	1	4	1	1	rational	weight_294.json
294	38	3	116	5	438	1	5	1	1	rational	weight_294.json
294	38	3	116	5	438	1	6	2	1	rational	weight_294.json
294	38	3	372	5	438	1	7	1	1	rational	weight_294.json
294	38	3	116	5	438	1	8	1	1	rational	weight_294.json
294	38	3	116	5	438	1	9	1	1	rational	weight_294.json
294	38	3	372	5	438	1	10	1	1	rational	weight_294.json
294	38	3	372	5	438	1	11	1	1	rational	weight_294.json
294	38	3	372	5	438	1	12	1	1	rational	weight_294.json
294	38	3	116	5	438	1	13	1	1	rational	weight_294.json
294	38	3	372	5	438	1	14	1	1	rational	weight_294.json
294	38	3	372	5	438	1	15	1	1	rational	weight_294.json
294	38	3	116	5	438	1	16	1	1	rational	weight_294.json
294	38	3	372	5	438	1	17	1	1	rational	weight_294.json
294	38	3	372	5	438	1	18	1	1	rational	weight_294.json
294	38	3	116	5	438	1	19	1	1	rational	weight_294.json
294	38	3	116	5	438	1	20	1	2	rational	weight_294.json
294	38	3	116	5	438	1	21	1	2	rational	weight_294.json
296	40	3	396	5	174	1	1	1	1	rational	weight_296.json
296	40	3	396	5	174	1	2	1	1	rational	weight_296.json
296	40	3	12	5	174	1	3	2	1	rational	weight_296.json
296	40	3	12	5	174	1	4	1	1	rational	weight_296.json
296	40	3	12	5	174	1	5	1	1	rational	weight_296.json
296	40	3	396	5	174	1	6	1	1	rational	weight_296.json
296	40	3	396	5	174	1	7	1	1	rational	weight_296.json
296	40	3	396	5	174	1	8	1	1	rational	weight_296.json
296	40	3	396	5	174	1	9	1	1	rational	weight_296.json
296	40	3	396	5	174	1	10	1	1	rational	weight_296.json
296	40	3	12	5	174	1	11	1	1	rational	weight_296.json
296	40	3	12	5	174	1	12	1	1	rational	weight_296.json
296	40	3	396	5	174	1	13	1	1	rational	weight_296.json
296	40	3	396	5	174	1	14	1	1	rational	weight_296.json
296	40	3	12	5	174	1	15	1	1	rational	weight_296.json
296	40	3	12	5	174	1	16	1	1	rational	weight_296.json
296	40	3	396	5	174	1	17	1	1	rational	weight_296.json
296	40	3	12	5	174	1	18	1	1	rational	weight_296.json
296	40	3	396	5	174	1	19	1	1	rational	weight_296.json
296	40	3	396	5	174	1	20	1	1	rational	weight_296.json
296	40	3	12	5	174	1	21	1	1	rational	weight_296.json
296	40	3	12	5	174	1	22	1	2	rational	weight_296.json
298	42	3	228	5	230	1	1	1	1	rational	weight_298.json
298	42	3	228	5	230	1	2	1	1	rational	weight_298.json
298	42	3	100	5	230	1	3	1	1	rational	weight_298.json
298	42	3	228	5	230	1	4	1	1	rational	weight_298.json
298	42	3	228	5	230	1	5	1	1	rational	weight_298.json
298	42	3	100	5	230	1	6	1	1	rational	weight_298.json
298	42	3	100	5	230	1	7	1	1	rational	weight_298.json
298	42	3	228	5	230	1	8	1	1	rational	weight_298.json
298	42	3	100	5	230	1	9	1	1	rational	weight_298.json
298	42	3	100	5	230	1	10	1	1	rational	weight_298.json
298	42	3	228	5	230	1	11	1	1	rational	weight_298.json
298	42	3	100	5	230	1	12	1	1	rational	weight_298.json
298	42	3	100	5	230	1	13	1	1	rational	weight_298.json
298	42	3	228	5	230	1	14	1	1	rational	weight_298.json
298	42	3	100	5	230	1	15	1	1	rational	weight_298.json
298	42	3	100	5	230	1	16	1	1	rational	weight_298.json
298	42	3	100	5	230	1	17	1	1	rational	weight_298.json
298	42	3	228	5	230	1	18	1	1	rational	weight_298.json
298	42	3	100	5	230	1	19	1	1	rational	weight_298.json
298	42	3	228	5	230	1	20	1	1	rational	weight_298.json
298	42	3	228	5	230	1	21	1	1	rational	weight_298.json
298	42	3	228	5	230	1	22	1	1	rational	weight_298.json
298	42	3	228	5	230	1	23	1	1	rational	weight_298.json
298	42	3	100	5	230	1	24	1	1	rational	weight_298.json
300	44	3	124	5	94	1	1	2	1	rational	weight_300.json
300	44	3	380	5	94	1	2	1	1	rational	weight_300.json
300	44	3	380	5	94	1	3	1	1	rational	weight_300.json
300	44	3	124	5	94	1	4	1	1	rational	weight_300.json
300	44	3	380	5	94	1	5	1	1	rational	weight_300.json
300	44	3	380	5	94	1	6	1	1	rational	weight_300.json
300	44	3	124	5	94	1	7	1	1	rational	weight_300.json
300	44	3	124	5	94	1	8	1	1	rational	weight_300.json
300	44	3	380	5	94	1	9	1	1	rational	weight_300.json
300	44	3	380	5	94	1	10	1	1	rational	weight_300.json
300	44	3	380	5	94	1	11	1	1	rational	weight_300.json
300	44	3	124	5	94	1	12	1	1	rational	weight_300.json
300	44	3	124	5	94	1	13	1	1	rational	weight_300.json
300	44	3	124	5	94	1	14	1	1	rational	weight_300.json
300	44	3	380	5	94	1	15	1	1	rational	weight_300.json
300	44	3	380	5	94	1	16	1	1	rational	weight_300.json
300	44	3	380	5	94	1	17	1	1	rational	weight_300.json
300	44	3	380	5	94	1	18	1	1	rational	weight_300.json
300	44	3	380	5	94	1	19	1	1	rational	weight_300.json
300	44	3	124	5	94	1	20	1	1	rational	weight_300.json
300	44	3	124	5	94	1	21	1	2	rational	weight_300.json
300	44	3	124	5	94	1	22	1	2	rational	weight_300.json
302	46	3	84	5	278	1	1	2	1	rational	weight_302.json
302	46	3	84	5	278	1	2	1	1	rational	weight_302.json
302	46	3	340	5	278	1	3	1	1	rational	weight_302.json
302	46	3	340	5	278	1	4	1	1	rational	weight_302.json
302	46	3	84	5	278	1	5	1	1	rational	weight_302.json
302	46	3	340	5	278	1	6	1	1	rational	weight_302.json
302	46	3	84	5	278	1	7	2	1	rational	weight_302.json
302	46	3	340	5	278	1	8	1	1	rational	weight_302.json
302	46	3	84	5	278	1	9	1	1	rational	weight_302.json
302	46	3	340	5	278	1	10	1	1	rational	weight_302.json
302	46	3	340	5	278	1	11	1	1	rational	weight_302.json
302	46	3	84	5	278	1	12	1	1	rational	weight_302.json
302	46	3	84	5	278	1	13	2	1	rational	weight_302.json
302	46	3	340	5	278	1	14	1	1	rational	weight_302.json
302	46	3	340	5	278	1	15	1	1	rational	weight_302.json
302	46	3	340	5	278	1	16	1	1	rational	weight_302.json
302	46	3	340	5	278	1	17	1	1	rational	weight_302.json
302	46	3	340	5	278	1	18	1	1	rational	weight_302.json
302	46	3	340	5	278	1	19	1	1	rational	weight_302.json
302	46	3	84	5	278	1	20	1	2	rational	weight_302.json
304	48	3	108	5	270	1	1	1	1	rational	weight_304.json
304	48	3	108	5	270	1	2	1	1	rational	weight_304.json
304	48	3	108	5	270	1	3	1	1	rational	weight_304.json
304	48	3	492	5	270	1	4	1	1	rational	weight_304.json
304	48	3	108	5	270	1	5	1	1	rational	weight_304.json
304	48	3	492	5	270	1	6	1	1	rational	weight_304.json
304	48	3	492	5	270	1	7	1	1	rational	weight_304.json
304	48	3	492	5	270	1	8	1	1	rational	weight_304.json
304	48	3	108	5	270	1	9	1	1	rational	weight_304.json
304	48	3	108	5	270	1	10	1	1	rational	weight_304.json
304	48	3	492	5	270	1	11	1	1	rational	weight_304.json
304	48	3	492	5	270	1	12	1	1	rational	weight_304.json
304	48	3	492	5	270	1	13	1	1	rational	weight_304.json
304	48	3	108	5	270	1	14	1	1	rational	weight_304.json
304	48	3	492	5	270	1	15	1	1	rational	weight_304.json
304	48	3	108	5	270	1	16	1	1	rational	weight_304.json
304	48	3	108	5	270	1	17	1	1	rational	weight_304.json
304	48	3	492	5	270	1	18	1	1	rational	weight_304.json
304	48	3	492	5	270	1	19	1	1	rational	weight_304.json
304	48	3	108	5	270	1	20	1	1	rational	weight_304.json
304	48	3	108	5	270	1	21	1	1	rational	weight_304.json
304	48	3	492	5	270	1	22	1	1	rational	weight_304.json
304	48	3	492	5	270	1	23	1	1	rational	weight_304.json
304	48	3	108	5	270	1	24	1	1	rational	weight_304.json
304	48	3	108	5	270	1	25	1	1	rational	weight_304.json
306	50	3	324	5	70	1	1	1	1	rational	weight_306.json
306	50	3	324	5	70	1	2	1	1	rational	weight_306.json
306	50	3	324	5	70	1	3	1	1	rational	weight_306.json
306	50	3	324	5	70	1	4	1	1	rational	weight_306.json
306	50	3	196	5	70	1	5	1	1	rational	weight_306.json
306	50	3	196	5	70	1	6	1	1	rational	weight_306.json
306	50	3	196	5	70	1	7	1	1	rational	weight_306.json
306	50	3	196	5	70	1	8	1	1	rational	weight_306.json
306	50	3	196	5	70	1	9	1	1	rational	weight_306.json
306	50	3	196	5	70	1	10	1	1	rational	weight_306.json
306	50	3	324	5	70	1	11	1	1	rational	weight_306.json
306	50	3	196	5	70	1	12	1	1	rational	weight_306.json
306	50	3	324	5	70	1	13	1	1	rational	weight_306.json
306	50	3	324	5	70	1	14	1	1	rational	weight_306.json
306	50	3	196	5	70	1	15	1	1	rational	weight_306.json
306	50	3	196	5	70	1	16	1	1	rational	weight_306.json
306	50	3	324	5	70	1	17	1	1	rational	weight_306.json
306	50	3	196	5	70	1	18	1	1	rational	weight_306.json
306	50	3	324	5	70	1	19	1	1	rational	weight_306.json
306	50	3	196	5	70	1	20	1	1	rational	weight_306.json
306	50	3	324	5	70	1	21	1	1	rational	weight_306.json
306	50	3	324	5	70	1	22	1	1	rational	weight_306.json
306	50	3	196	5	70	1	23	1	1	rational	weight_306.json
306	50	3	324	5	70	1	24	1	1	rational	weight_306.json
306	50	3	196	5	70	1	25	1	1	rational	weight_306.json
308	52	3	348	5	190	1	1	1	1	rational	weight_308.json
308	52	3	92	5	190	1	2	2	1	rational	weight_308.json
308	52	3	348	5	190	1	3	1	1	rational	weight_308.json
308	52	3	348	5	190	1	4	1	1	rational	weight_308.json
308	52	3	92	5	190	1	5	1	1	rational	weight_308.json
308	52	3	348	5	190	1	6	1	1	rational	weight_308.json
308	52	3	92	5	190	1	7	1	1	rational	weight_308.json
308	52	3	348	5	190	1	8	1	1	rational	weight_308.json
308	52	3	348	5	190	1	9	1	1	rational	weight_308.json
308	52	3	92	5	190	1	10	2	1	rational	weight_308.json
308	52	3	348	5	190	1	11	1	1	rational	weight_308.json
308	52	3	348	5	190	1	12	1	1	rational	weight_308.json
308	52	3	92	5	190	1	13	2	1	rational	weight_308.json
308	52	3	348	5	190	1	14	1	1	rational	weight_308.json
308	52	3	348	5	190	1	15	1	1	rational	weight_308.json
308	52	3	348	5	190	1	16	1	1	rational	weight_308.json
308	52	3	348	5	190	1	17	1	1	rational	weight_308.json
308	52	3	92	5	190	1	18	1	1	rational	weight_308.json
308	52	3	92	5	190	1	19	1	1	rational	weight_308.json
308	52	3	348	5	190	1	20	1	1	rational	weight_308.json
308	52	3	92	5	190	1	21	1	2	rational	weight_308.json
310	54	3	308	5	118	1	1	1	1	rational	weight_310.json
310	54	3	52	5	118	1	2	1	1	rational	weight_310.json
310	54	3	52	5	118	1	3	1	1	rational	weight_310.json
310	54	3	52	5	118	1	4	1	1	rational	weight_310.json
310	54	3	52	5	118	1	5	1	1	rational	weight_310.json
310	54	3	308	5	118	1	6	1	1	rational	weight_310.json
310	54	3	52	5	118	1	7	1	1	rational	weight_310.json
310	54	3	308	5	118	1	8	2	1	rational	weight_310.json
310	54	3	308	5	118	1	9	1	1	rational	weight_310.json
310	54	3	52	5	118	1	10	1	1	rational	weight_310.json
310	54	3	52	5	118	1	11	1	1	rational	weight_310.json
310	54	3	52	5	118	1	12	1	1	rational	weight_310.json
310	54	3	52	5	118	1	13	1	1	rational	weight_310.json
310	54	3	308	5	118	1	14	1	1	rational	weight_310.json
310	54	3	308	5	118	1	15	1	1	rational	weight_310.json
310	54	3	52	5	118	1	16	1	1	rational	weight_310.json
310	54	3	308	5	118	1	17	1	1	rational	weight_310.json
310	54	3	52	5	118	1	18	1	1	rational	weight_310.json
310	54	3	52	5	118	1	19	1	1	rational	weight_310.json
310	54	3	52	5	118	1	20	1	1	rational	weight_310.json
310	54	3	308	5	118	1	21	1	1	rational	weight_310.json
310	54	3	308	5	118	1	22	1	1	rational	weight_310.json
310	54	3	308	5	118	1	23	1	2	rational	weight_310.json
312	56	3	460	5	366	1	1	1	1	rational	weight_312.json
312	56	3	332	5	366	1	2	1	1	rational	weight_312.json
312	56	3	460	5	366	1	3	1	1	rational	weight_312.json
312	56	3	460	5	366	1	4	1	1	rational	weight_312.json
312	56	3	460	5	366	1	5	1	1	rational	weight_312.json
312	56	3	332	5	366	1	6	1	1	rational	weight_312.json
312	56	3	332	5	366	1	7	1	1	rational	weight_312.json
312	56	3	332	5	366	1	8	1	1	rational	weight_312.json
312	56	3	332	5	366	1	9	1	1	rational	weight_312.json
312	56	3	332	5	366	1	10	1	1	rational	weight_312.json
312	56	3	332	5	366	1	11	1	1	rational	weight_312.json
312	56	3	460	5	366	1	12	1	1	rational	weight_312.json
312	56	3	460	5	366	1	13	1	1	rational	weight_312.json
312	56	3	460	5	366	1	14	1	1	rational	weight_312.json
312	56	3	332	5	366	1	15	1	1	rational	weight_312.json
312	56	3	460	5	366	1	16	1	1	rational	weight_312.json
312	56	3	332	5	366	1	17	1	1	rational	weight_312.json
312	56	3	460	5	366	1	18	1	1	rational	weight_312.json
312	56	3	332	5	366	1	19	1	1	rational	weight_312.json
312	56	3	460	5	366	1	20	1	1	rational	weight_312.json
312	56	3	332	5	366	1	21	1	1	rational	weight_312.json
312	56	3	332	5	366	1	22	1	1	rational	weight_312.json
312	56	3	460	5	366	1	23	1	1	rational	weight_312.json
312	56	3	460	5	366	1	24	1	1	rational	weight_312.json
312	56	3	332	5	366	1	25	1	1	rational	weight_312.json
312	56	3	460	5	366	1	26	1	1	rational	weight_312.json
314	58	3	36	5	422	1	1	1	1	rational	weight_314.json
314	58	3	164	5	422	1	2	1	1	rational	weight_314.json
314	58	3	164	5	422	1	3	1	1	rational	weight_314.json
314	58	3	164	5	422	1	4	1	1	rational	weight_314.json
314	58	3	164	5	422	1	5	1	1	rational	weight_314.json
314	58	3	36	5	422	1	6	1	1	rational	weight_314.json
314	58	3	36	5	422	1	7	1	1	rational	weight_314.json
314	58	3	164	5	422	1	8	1	1	rational	weight_314.json
314	58	3	36	5	422	1	9	1	1	rational	weight_314.json
314	58	3	36	5	422	1	10	1	1	rational	weight_314.json
314	58	3	164	5	422	1	11	1	1	rational	weight_314.json
314	58	3	36	5	422	1	12	1	1	rational	weight_314.json
314	58	3	36	5	422	1	13	1	1	rational	weight_314.json
314	58	3	164	5	422	1	14	1	1	rational	weight_314.json
314	58	3	164	5	422	1	15	1	1	rational	weight_314.json
314	58	3	164	5	422	1	16	1	1	rational	weight_314.json
314	58	3	164	5	422	1	17	1	1	rational	weight_314.json
314	58	3	36	5	422	1	18	1	1	rational	weight_314.json
314	58	3	164	5	422	1	19	1	1	rational	weight_314.json
314	58	3	36	5	422	1	20	1	1	rational	weight_314.json
314	58	3	164	5	422	1	21	1	1	rational	weight_314.json
314	58	3	36	5	422	1	22	1	1	rational	weight_314.json
314	58	3	164	5	422	1	23	1	1	rational	weight_314.json
314	58	3	36	5	422	1	24	1	2	rational	weight_314.json
316	60	3	60	5	286	1	1	1	1	rational	weight_316.json
316	60	3	316	5	286	1	2	1	1	rational	weight_316.json
316	60	3	60	5	286	1	3	1	1	rational	weight_316.json
316	60	3	316	5	286	1	4	1	1	rational	weight_316.json
316	60	3	60	5	286	1	5	1	1	rational	weight_316.json
316	60	3	60	5	286	1	6	1	1	rational	weight_316.json
316	60	3	316	5	286	1	7	1	1	rational	weight_316.json
316	60	3	60	5	286	1	8	1	1	rational	weight_316.json
316	60	3	60	5	286	1	9	1	1	rational	weight_316.json
316	60	3	60	5	286	1	10	1	1	rational	weight_316.json
316	60	3	60	5	286	1	11	1	1	rational	weight_316.json
316	60	3	316	5	286	1	12	1	1	rational	weight_316.json
316	60	3	316	5	286	1	13	1	1	rational	weight_316.json
316	60	3	316	5	286	1	14	2	1	rational	weight_316.json
316	60	3	60	5	286	1	15	1	1	rational	weight_316.json
316	60	3	316	5	286	1	16	1	1	rational	weight_316.json
316	60	3	60	5	286	1	17	1	1	rational	weight_316.json
316	60	3	316	5	286	1	18	1	1	rational	weight_316.json
316	60	3	60	5	286	1	19	1	1	rational	weight_316.json
316	60	3	60	5	286	1	20	1	1	rational	weight_316.json
316	60	3	60	5	286	1	21	1	1	rational	weight_316.json
316	60	3	316	5	286	1	22	1	1	rational	weight_316.json
316	60	3	60	5	286	1	23	1	1	rational	weight_316.json
316	60	3	316	5	286	1	24	1	2	rational	weight_316.json
318	62	3	276	5	470	1	1	2	1	rational	weight_318.json
318	62	3	276	5	470	1	2	1	1	rational	weight_318.json
318	62	3	276	5	470	1	3	1	1	rational	weight_318.json
318	62	3	20	5	470	1	4	1	2	rational	weight_318.json
318	62	3	20	5	470	1	5	1	2	rational	weight_318.json
318	62	3	20	5	470	1	6	1	2	rational	weight_318.json
318	62	3	276	5	470	1	7	1	2	rational	weight_318.json
318	62	3	20	5	470	1	8	1	2	rational	weight_318.json
318	62	3	20	5	470	1	9	1	2	rational	weight_318.json
318	62	3	20	5	470	1	10	1	2	rational	weight_318.json
318	62	3	276	5	470	1	11	1	2	rational	weight_318.json
318	62	3	20	5	470	1	12	1	2	rational	weight_318.json
318	62	3	276	5	470	1	13	1	2	rational	weight_318.json
318	62	3	276	5	470	1	14	1	2	rational	weight_318.json
320	64	3	428	5	462	1	1	1	1	rational	weight_320.json
320	64	3	44	5	462	1	2	1	1	rational	weight_320.json
320	64	3	428	5	462	1	3	1	1	rational	weight_320.json
320	64	3	44	5	462	1	4	1	1	rational	weight_320.json
320	64	3	44	5	462	1	5	1	1	rational	weight_320.json
320	64	3	44	5	462	1	6	1	1	rational	weight_320.json
320	64	3	428	5	462	1	7	1	1	rational	weight_320.json
320	64	3	428	5	462	1	8	1	1	rational	weight_320.json
320	64	3	44	5	462	1	9	1	1	rational	weight_320.json
320	64	3	44	5	462	1	10	1	1	rational	weight_320.json
320	64	3	428	5	462	1	11	1	1	rational	weight_320.json
320	64	3	428	5	462	1	12	1	1	rational	weight_320.json
320	64	3	428	5	462	1	13	1	1	rational	weight_320.json
320	64	3	44	5	462	1	14	1	1	rational	weight_320.json
320	64	3	428	5	462	1	15	1	1	rational	weight_320.json
320	64	3	44	5	462	1	16	1	1	rational	weight_320.json
320	64	3	44	5	462	1	17	1	1	rational	weight_320.json
320	64	3	428	5	462	1	18	1	1	rational	weight_320.json
320	64	3	428	5	462	1	19	1	1	rational	weight_320.json
320	64	3	428	5	462	1	20	1	1	rational	weight_320.json
320	64	3	44	5	462	1	21	1	1	rational	weight_320.json
320	64	3	44	5	462	1	22	1	1	rational	weight_320.json
320	64	3	428	5	462	1	23	1	1	rational	weight_320.json
320	64	3	428	5	462	1	24	1	1	rational	weight_320.json
320	64	3	44	5	462	1	25	1	2	rational	weight_320.json
322	66	3	260	5	262	1	1	1	1	rational	weight_322.json
322	66	3	132	5	262	1	2	1	1	rational	weight_322.json
322	66	3	132	5	262	1	3	1	1	rational	weight_322.json
322	66	3	132	5	262	1	4	1	1	rational	weight_322.json
322	66	3	132	5	262	1	5	1	1	rational	weight_322.json
322	66	3	132	5	262	1	6	1	1	rational	weight_322.json
322	66	3	260	5	262	1	7	1	1	rational	weight_322.json
322	66	3	260	5	262	1	8	1	1	rational	weight_322.json
322	66	3	260	5	262	1	9	1	1	rational	weight_322.json
322	66	3	132	5	262	1	10	1	1	rational	weight_322.json
322	66	3	260	5	262	1	11	1	1	rational	weight_322.json
322	66	3	260	5	262	1	12	1	1	rational	weight_322.json
322	66	3	132	5	262	1	13	1	1	rational	weight_322.json
322	66	3	260	5	262	1	14	1	1	rational	weight_322.json
322	66	3	260	5	262	1	15	1	1	rational	weight_322.json
322	66	3	132	5	262	1	16	1	1	rational	weight_322.json
322	66	3	132	5	262	1	17	1	1	rational	weight_322.json
